0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1900,1900.0,1.57900696,-0.420288088,9.272046,-0.14631653,0.44252014,-0.012268066,54.59976225,-47.54981975,-264.037325,9.414936445813854,0.4662436130396221,273.78448143250966,104.59678601518769,109.24334284148242,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.0,0.45,0.5666666666666667,0.0,0.0,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.0,0.5666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,510.000000,
2000,2000.0,1.8867992574468089,-0.8010399829787234,10.347894,0.2229907268,-0.7048132292,-0.2836083944,53.55072,-47.138715314285704,-264.921002,10.550053328356894,0.7943929941806755,274.35904813135284,104.6557488720248,109.24265660449647,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,442.000000,
2100,2100.0,2.21826172,-0.431304934,10.7516634,-0.55431112,-0.16788228666666666,-0.27431234,53.50036600000001,-46.75038666666667,-264.50042666666667,10.986719404669106,0.640857777355671,273.8767691019618,104.71471172886193,109.24197036751059,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,375.000000,
2200,2200.0,2.0497131,-0.15501404,9.510025,0.10550074425806452,0.08380570032258064,-0.23074340677419355,54.91613424324325,-46.18402413513515,-265.16348054054055,9.729641753195938,0.2672360316156001,274.7010865181,104.77367458569904,109.24128413052469,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,306.000000,
2300,2300.0,1.5814334705882354,0.5488801776470588,8.562488764705883,0.06792943729411764,0.04117000841176472,-0.00881150196470588,54.57019088,-45.26995852,-265.6494,8.72462759324159,0.0805849704416334,274.9493064447637,104.83263744253614,109.2405978935388,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.2333333333333333,0.0,0.26666666666666666,0.0,0.0,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,229.000000,
2400,2400.0,1.7015018125,1.19905755625,9.1256085,0.00415039,0.0856552125,0.011970520499999998,55.02438817391305,-45.28682560869566,-265.43413217391304,9.360395273095104,0.09396207907755813,274.83480625981326,104.89160029937322,109.23991165655286,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.0,0.45,0.5666666666666667,0.0,0.0,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.0,0.5666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,159.000000,
2500,2500.0,0.06591669916666665,0.7352307633333333,10.397281583333333,0.1849823,0.61971029,0.102783204,59.10981289655172,-46.17898844827586,-265.21516344827586,10.427468930185816,0.6576191409503834,275.6204374775992,104.95056315621036,109.23922541956699,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,87.000000,
2600,2600.0,2.1694183,0.8816681000000001,12.529114,0.09976196,0.20497131,0.23701477,58.07326457894738,-48.773032578947365,-263.9368168421053,12.74607437699657,0.3288490349450802,274.61701121057104,105.00952601304743,109.23853918258101,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,13.000000,
2700,2700.0,2.16032408,0.292703244,11.2065614,0.479000085,-0.4781379725,0.03620910675,60.84686285,-51.6081238,-260.721967,11.41673052412483,0.6781738615904216,272.6568242953773,105.12090029817128,109.23724297413395,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,6.000000,
2800,2800.0,0.9351090846153848,-1.4779076384615384,10.512827692307694,0.22070008133333333,0.18401489226666667,0.10058695466666666,61.46252916666666,-50.444348625,-261.12499125,10.65744356346032,0.30517032725137994,272.96355331257485,105.2322745832951,109.23594676568688,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,1.000000,
2900,2900.0,0.92044068,-1.1725514333333331,8.260254,0.06319427333333333,-0.5156860416666667,0.28707886,61.19995,-51.150513,-260.24933,8.393773797761357,0.5935849381805163,272.197580124465,105.34364886841892,109.23465055723983,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,14.000000,
3000,3000.0,0.781379695,-0.33936310000000003,7.32532125,0.068862915,-0.48213196,0.11024475,57.899475,-53.700256,-260.24933,7.374785375099348,0.4993468061561037,271.96650614586724,105.45502315354277,109.23335434879276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,8.000000,
3100,3100.0,1.24190066,0.25822448600000003,9.787277,-0.3039703333333333,0.07003275533333334,-0.03214518166666667,57.399495,-52.02484166666667,-259.6249883333333,9.86918999553308,0.31358645119655365,270.93634056925697,105.56639743866657,109.23205814034573,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,5.000000,
3200,3200.0,2.119145,0.7790680142857143,11.07857,-0.20277405,0.07394409,-0.24768066,59.1152937,-51.082,-258.6073275,11.306439499716838,0.32852816186343325,270.15155043355486,105.6777717237904,109.23076193189866,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,8.000000,
3300,3300.0,2.8134552000000004,-0.015197754000000003,12.4261688,-0.052833557,-0.2943801875,-0.261272435,60.431098625,-50.494384875,-256.36882625,12.740745894735804,0.3972269118506249,268.19222317765326,105.78914600891424,109.2294657234516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,7.000000,
3400,3400.0,4.1398499,-0.43178100799999997,9.0757234,-0.0001617436000000069,-0.31083678800000003,-0.654824836,59.12940989999999,-49.6054843,-254.220501,9.98481591102067,0.7268766060394903,265.67898310391064,105.90052029403809,109.22816951500454,0.5166666666666667,0.25,0.5,0.5166666666666667,0.0,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.0,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,9.000000,
3500,3500.0,1.5337524,-1.6262511999999998,9.65009325,-0.355636595,0.374877925,-0.6226578,60.08686263157895,-45.19741768421053,-252.53681578947368,9.905791507933818,0.8094154699575358,263.4930025056663,106.01189457916188,109.22687330655754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000000,
3600,3600.0,2.716399015384616,-0.4086127769230769,8.12949676923077,-0.03001044858823529,-0.16781167235294114,-0.08557398294117646,59.7302236,-43.440247,-249.870302,8.581182607434842,0.191578041231535,260.55843675229045,106.12326886427276,109.22557711518472,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,7.000000,
3700,3700.0,2.2862549,0.55941772,7.28724978,-0.09241028,-0.233926388,-0.204647828,59.689331785714295,-41.86096214285714,-250.01307821428568,7.657985996905483,0.3250325312399795,260.4261352417276,106.23464314938367,109.22428092381192,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.2333333333333333,0.0,0.0,0.0,0.0,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,11.000000,
3800,3800.0,2.13397826,1.16706238,10.0175964,-0.152439115,-0.008090972975000001,-0.02238464375,59.21750239130435,-39.42400086956522,-246.60034,10.308660291774787,0.154475729884381,256.65927294314673,106.34601743449457,109.22298473243912,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,10.000000,
3900,3900.0,2.7083723,1.3411000555555554,10.897064333333335,0.204800416,0.113357544,0.268966668,59.67642007692307,-37.384502307692316,-243.19599,11.30847671455098,0.3566200545908378,253.1888249063624,106.45739171960548,109.2216885410663,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.0,0.45,0.5666666666666667,0.0,0.0,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.0,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,4.000000,
4000,4000.0,3.943527200000001,0.41960144,11.111755,0.4214731933333333,0.0036265053333333283,0.12480672333333333,57.0819086,-36.07490565,-240.97435099999998,11.798244417099305,0.4418340007694797,250.25820019738566,106.56876600471635,109.22039234969351,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,4.000000,
4100,4100.0,2.3944702,-1.0217133,10.35997,0.3234688857142857,-0.051527840500000005,0.215545655,54.0002436,-33.450317,-239.250182,10.682058041734512,0.3944300044139708,247.540546399088,106.68014028982726,109.21909615832071,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,2.000000,
4200,4200.0,1.899353,-1.34589236,10.8464662,0.011352538999999998,-0.048568726,0.10810852,52.349854,-30.807204761904764,-238.06414190476195,11.093508717085465,0.11905987310424952,245.69136700996475,106.79151457493816,109.21779996694792,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,52.000000,
4300,4300.0,1.68291012,-0.653961184,6.1409028,0.28171081600000003,0.124005128,0.235513308,49.191766,-29.005512368421048,-237.61548684210533,6.400890769843732,0.3878595834225089,244.38153022266158,106.90288886004906,109.21650377557512,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,176.000000,
4400,4400.0,1.559375,-0.617572,10.5955596,-0.4179535,0.30084229999999995,-0.06765747,46.6872407,-26.47499045,-236.4379145,10.72757766638921,0.5193926750333901,242.4545736767057,107.01426314515993,109.21520758420229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,336.000000,
4500,4500.0,2.29487302,0.06813049228000001,11.734237599999998,-0.13778687,0.7312012,0.37976074,44.207328571428576,-23.65657242857143,-235.50001,11.956775955792954,0.8353793366316793,240.77982475302483,107.12563743029669,109.21391141000721,0.5166666666666667,0.25,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.25,0.2333333333333333,0.5166666666666667,0.26666666666666666,0.5,0.5166666666666667,0.18333333333333326,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.45,0.75,0.45,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7333333333333333,0.45,0.7333333333333333,0.5666666666666667,0.75,0.75,0.5666666666666667,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,455.000000,
